agno|grado|rbd|dvrbd|nom_rbd|cod_reg_rbd|nom_reg_rbd|cod_pro_rbd|nom_pro_rbd|cod_com_rbd|nom_com_rbd|cod_deprov_rbd|nom_deprov_rbd|cod_depe1|cod_depe2|cod_grupo|cod_rural_rbd|nalu_lect2m_rbd|nalu_mate2m_rbd|prom_lect2m_rbd|prom_mate2m_rbd|dif_lect2m_rbd|dif_mate2m_rbd|difgru_lect2m_rbd|difgru_mate2m_rbd|sigdif_lect2m_rbd|sigdif_mate2m_rbd|siggru_lect2m_rbd|siggru_mate2m_rbd|marca_lect2m_rbd|marca_mate2m_rbd|marcadif_lect2m_rbd|marcadif_mate2m_rbd|palu_eda_ins_lect2m_rbd|palu_eda_ele_lect2m_rbd|palu_eda_ade_lect2m_rbd|palu_eda_ins_mate2m_rbd|palu_eda_ele_mate2m_rbd|palu_eda_ade_mate2m_rbd|noaplica|fecha_bbdd|codigo_bbdd
2022|2m|25359|6|COLEGIO METODISTA DE SANTIAGO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|3|2|3|1|19|20|237|237|0|-10|-14|-21|0|0|-1|-1|||||52.6|42.1|5.3|70|25|5|0|20231017|final20231017v2
2022|2m|25366|9|COLEGIO  LATINOAMERICANO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|4|3|5|1|36|38|275|306|-17|-41|-4|-10|0|-1|0|-1|||||19.4|38.9|41.7|7.9|60.5|31.6|0|20231017|final20231017v2
2022|2m|25367|7|COLEGIO SANTIAGO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|3|1|76|79|236|265|-38|-38|-15|7|-1|-1|-1|0|||||61.8|21.1|17.1|43|40.5|16.5|0|20231017|final20231017v2
2022|2m|25368|5|COLEGIO PART. CARDENAL CARLOS OVIEDO CAVADA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|2|1|102|103|244|256|-36|-59|10|18|-1|-1|1|1|||||50|34.3|15.7|50.5|32|17.5|0|20231017|final20231017v2
2022|2m|25369|3|COLEGIO PARTICULAR ALICANTE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|228|214|243|285|-21|-23|-19|7|-1|-1|-1|1|||||50.9|34.2|14.9|28|47.7|24.3|0|20231017|final20231017v2
2022|2m|25371|5|COLEGIO BICENTENARIO SANTA MARIA DE PAINE|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13404|PAINE|132|Sur|3|2|2|1|148|153|250|282|1|-5|16|44|0|0|1|1|||||50|28.4|21.6|33.3|36.6|30.1|0|20231017|final20231017v2
2022|2m|25373|1|COLEGIO SAN RAFAEL ARCANGEL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13113|LA REINA|133|Oriente|4|3|5|1|12|12|173|193|-52|-59|-106|-123|-1|-1|-1|-1|||||100|0|0|83.3|16.7|0|0|20231017|final20231017v2
2022|2m|25382|0|COLEGIO SAINT CHARLES COLLEGE LA FLORIDA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|3|1|33|28|281|310|28|47|30|52|1|1|1|1|||||30.3|30.3|39.4|14.3|46.4|39.3|0|20231017|final20231017v2
2022|2m|25386|3|COLEGIO PARTICULAR NOVO MUNDO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|2|1|98|110|240|253|15|31|6|15|1|1|1|1|||||55.1|31.6|13.3|49.1|40|10.9|0|20231017|final20231017v2
2022|2m|25387|1|COLEGIO PARTICULAR SAN SEBASTIAN DE QUILICURA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|2|1|141|148|237|254|-8|-23|3|16|0|-1|0|1|||||56.7|24.8|18.4|51.4|27|21.6|0|20231017|final20231017v2
2022|2m|25389|8|COLEGIO `EMPRENDER OBISPO ALVEAR`|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|3|1|132|131|243|249|-22|-59|-8|-9|-1|-1|-1|-1|||||52.3|32.6|15.2|47.3|42.7|9.9|0|20231017|final20231017v2
2022|2m|25393|6|COLEGIO QUINTO CENTENARIO CORDILLERA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|39|45|244|236|12|-23|-18|-42|0|-1|-1|-1|||||56.4|25.6|17.9|66.7|31.1|2.2|0|20231017|final20231017v2
2022|2m|25395|2|COLEGIO BETTERLAND SCHOOL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13115|LO BARNECHEA|133|Oriente|3|2|2|1|48|47|234|231|-8|-27|0|-7|0|-1|0|0|||||68.8|18.8|12.5|72.3|19.1|8.5|0|20231017|final20231017v2
2022|2m|25396|0|CENTRO POLITECNICO PARTICULAR CONCHALI|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13104|CONCHALÍ|137|Norte|3|2|2|1|176|181|218|226|-15|-20|-16|-12|-1|-1|-1|-1|||||73.9|18.2|8|71.8|26|2.2|0|20231017|final20231017v2
2022|2m|254|2|FUNDACION EDUCACIONAL COLEGIO NUESTRA SEÑORA DE AYQUINA|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|3|2|3|1|48|49|251|224|-8|-40|0|-34|0|-1|0|-1|||||45.8|37.5|16.7|75.5|20.4|4.1|0|20231017|final20231017v2
2022|2m|25402|9|COL.  PART. SALES. EL PATROCINIO DE SAN JOSE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13123|PROVIDENCIA|133|Oriente|3|2|5|1|68|63|274|308|-9|-16|-5|-8|0|-1|0|-1|||||30.9|30.9|38.2|20.6|34.9|44.4|0|20231017|final20231017v2
2022|2m|25418|5|COLEGIO POLIV. SAN BERNARDO ABAD|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|1|1|102|101|200|211|-27|-6|-22|-13|-1|0|-1|-1|||||85.3|12.7|2|85.1|12.9|2|0|20231017|final20231017v2
2022|2m|25434|7|COLEGIO PARTICULAR FORJADORES|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|3|1|69|70|237|237|6|2|-14|-21|0|0|-1|-1|||||58|26.1|15.9|61.4|37.1|1.4|0|20231017|final20231017v2
2022|2m|25439|8|CENTRO EDUCACIONAL SAN CARLOS DE ARAGON|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|3|1|226|223|239|253|-38|-72|-12|-5|-1|-1|-1|-1|||||60.2|25.2|14.6|54.3|29.1|16.6|0|20231017|final20231017v2
2022|2m|25442|8|COLEGIO TALAGANTE GARDEN SCHOOL|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|3|2|3|1|59|59|265|282|-4|8|14|24|0|0|1|1|||||30.5|42.4|27.1|28.8|47.5|23.7|0|20231017|final20231017v2
2022|2m|25447|9|COLEGIO VALLE DE MALLARAUCO|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|2|1|23|23|217|210|-2|4|-17|-28|0|0|-1|-1|||||82.6|13|4.3|82.6|17.4|0|0|20231017|final20231017v2
2022|2m|25448|7|CENTRO EDUC. NINO DIOS DE MALLOCO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13605|PEÑAFLOR|135|Talagant|3|2|2|1|154|160|227|220|-7|-9|-7|-18|0|0|-1|-1|||||67.5|22.7|9.7|77.5|20.6|1.9|0|20231017|final20231017v2
2022|2m|25450|9|COLEGIO SALTAIRAM|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|3|1|19|22|191|220|-38|-25|-60|-38|-1|0|-1|-1|||||94.7|5.3|0|72.7|27.3|0|0|20231017|final20231017v2
2022|2m|25452|5|COLEGIO TREBULCO|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13601|TALAGANTE|135|Talagant|4|3|5|1|31|34|288|348|-17|-35|9|32|-1|-1|1|1|||||9.7|45.2|45.2|0|14.7|85.3|0|20231017|final20231017v2
2022|2m|25454|1|COLEGIO PART. ANDINO ANTUQUELEN|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13203|SAN JOSÉ DE MAIP|136|Cordille|3|2|4|1|14|17|274|262|0|-7|12|-16|0|0|0|-1|2||3||35.7|21.4|42.9|47.1|41.2|11.8|0|20231017|final20231017v2
2022|2m|25458|4|COLEGIO POLIVALENTE FALCON COLLEGE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13126|QUINTA NORMAL|134|Poniente|3|2|2|1|126|127|215|229|4|23|-19|-9|0|1|-1|-1|||||73|15.9|11.1|67.7|28.3|3.9|0|20231017|final20231017v2
2022|2m|25462|2|COLEGIO ALTO GABRIELA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordille|3|2|2|1|52|50|252|233|6|-15|18|-5|0|0|1|0|||||44.2|30.8|25|66|26|8|0|20231017|final20231017v2
2022|2m|25464|9|COLEGIO POLIVALENTE AGUSTINIANO DE EL BOSQUE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|3|1|104|107|259|299|-2|-8|8|41|0|0|1|1|||||43.3|28.8|27.9|20.6|43.9|35.5|0|20231017|final20231017v2
2022|2m|25471|1|COLEGIO PART. KING EDWARDS SCHOOL I|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|3|1|35|34|224|210|-16|-22|-27|-48|-1|-1|-1|-1|||||60|31.4|8.6|85.3|14.7|0|0|20231017|final20231017v2
2022|2m|25475|4|COLEGIO PART. PADRE JOSE KENTENICH|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|1|1|51|49|230|246|-2|-16|8|22|0|0|1|1|||||68.6|23.5|7.8|57.1|34.7|8.2|0|20231017|final20231017v2
2022|2m|25477|0|COLEGIO LA MISION|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13403|CALERA DE TANGO|132|Sur|4|3|5|2|58|58|288|350|-6|-18|9|34|0|-1|1|1|||||15.5|46.6|37.9|3.4|27.6|69|0|20231017|final20231017v2
2022|2m|25478|9|COLEGIO  MAYOR DE PEÑALOLEN|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|4|3|5|1|99|104|263|293|-14|-38|-16|-23|-1|-1|-1|-1|||||36.4|40.4|23.2|22.1|43.3|34.6|0|20231017|final20231017v2
2022|2m|25480|0|COLEGIO JOSE LUIS LEGRANGE DE LA CISTERNA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13109|LA CISTERNA|132|Sur|3|2|4|1|23|22|259|265|-19|-29|-3|-13|-1|-1|0|0|||||43.5|34.8|21.7|50|40.9|9.1|0|20231017|final20231017v2
2022|2m|25481|9|COLEGIO INSTITUTO O¦HIGGINS DE MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|61|60|259|260|-16|-17|-3|-18|-1|-1|0|-1|||||42.6|27.9|29.5|46.7|33.3|20|0|20231017|final20231017v2
2022|2m|25482|7|ESC. PART. ARTISTICA EL TRIGAL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|21|16|215|226|-66|-50|-47|-52|-1|-1|-1|-1|||||81|9.5|9.5|75|12.5|12.5|0|20231017|final20231017v2
2022|2m|25487|8|COLEGIO  MANQUECURA VALLE LO CAMPINO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|4|3|5|1|98|99|275|318|-3|-15|-4|2|0|-1|0|0|||||24.5|32.7|42.9|16.2|31.3|52.5|0|20231017|final20231017v2
2022|2m|25496|7|INSTITUTO TECNOLOGICO SAN MATEO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13124|PUDAHUEL|134|Poniente|3|2|2|1|323|330|225|240|1|9|-9|2|0|0|-1|0|||||67.2|20.4|12.4|60.6|29.7|9.7|0|20231017|final20231017v2
2022|2m|255|0|COLEGIO EJERCITO DE SALVACION|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|3|2|3|1|56|54|238|243|-14|-1|-13|-15|-1|0|-1|-1|||||60.7|28.6|10.7|57.4|33.3|9.3|0|20231017|final20231017v2
2022|2m|25501|7|COLEGIO SAN ANDRES DE MAIPU|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|4|1|75|76|263|268|-4|-6|1|-10|0|0|0|-1|||||41.3|26.7|32|32.9|50|17.1|0|20231017|final20231017v2
2022|2m|25508|4|COLEGIO PART. GABRIELA MISTRAL SOCIEDAD EDUCA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13126|QUINTA NORMAL|134|Poniente|3|2|4|1|24|23|302|298|30|-5|40|20|1|0|1|1||2||3|16.7|16.7|66.7|21.7|39.1|39.1|0|20231017|final20231017v2
2022|2m|25509|2|COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13101|SANTIAGO|131|Centro|3|2|4|1|63|63|254|269|-28|-46|-8|-9|-1|-1|-1|-1|||||41.3|38.1|20.6|46|31.7|22.2|0|20231017|final20231017v2
2022|2m|2551|8|LICEO MUNICIPAL DE SANTA CRUZ|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGU|6310|SANTA CRUZ|62|Colchagu|2|1|2|1|134|136|239|232|20|12|5|-6|1|0|1|0|||||59|29.1|11.9|64.7|28.7|6.6|0|20231017|final20231017v2
2022|2m|2552|6|LICEO BICENTENARIO INSTITUTO POLITECNICO SANTA CRUZ|6|DEL LIBERTADOR BERNARDO O|63|COLCHAGU|6310|SANTA CRUZ|62|Colchagu|2|1|1|1|236|238|225|232|-23|-28|3|8|-1|-1|0|1|||||69.5|21.6|8.9|64.3|29.4|6.3|0|20231017|final20231017v2
2022|2m|25520|3|COL. PART. SAGRADO CORAZON DE JESUS DE LA RE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13113|LA REINA|133|Oriente|3|2|4|1|76|72|287|324|-10|-18|25|46|0|-1|1|1|||||21.1|30.3|48.7|12.5|29.2|58.3|0|20231017|final20231017v2
2022|2m|25523|8|CARDENAL JUAN FRANCISCO FRESNO LARRAIN|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|1|1|87|90|232|246|3|-3|10|22|0|0|1|1|||||65.5|25.3|9.2|56.7|27.8|15.6|0|20231017|final20231017v2
2022|2m|25525|4|COLEGIO PARTICULAR EL ALBA DE MACUL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13118|MACUL|133|Oriente|3|2|4|1|29|29|249|245|21|9|-13|-33|1|0|-1|-1|||||48.3|37.9|13.8|51.7|44.8|3.4|0|20231017|final20231017v2
2022|2m|25526|2|ESCUELA PART.  CURACAVI COLLEGE|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13503|CURACAVÍ|135|Talagant|3|2|3|1|63|62|224|235|-29|-43|-27|-23|-1|-1|-1|-1|||||66.7|22.2|11.1|69.4|24.2|6.5|0|20231017|final20231017v2
2022|2m|25540|8|COLEGIO MONTE OLIVO DE PUENTE ALTO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|59|60|242|275|-19|-23|8|37|-1|-1|1|1|||||57.6|25.4|16.9|30|53.3|16.7|0|20231017|final20231017v2
2022|2m|25541|6|COLEGIO PART. JOSEFINO SANTISIMA TRINIDAD|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13123|PROVIDENCIA|133|Oriente|3|2|5|1|34|32|261|288|-30|-34|-18|-28|-1|-1|-1|-1|||||38.2|32.4|29.4|31.3|34.4|34.4|0|20231017|final20231017v2
2022|2m|25542|4|COLEGIO SANTA BARBARA H.S.|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|2|1|87|86|234|235|-5|-1|0|-3|0|0|0|0|||||63.2|24.1|12.6|66.3|27.9|5.8|0|20231017|final20231017v2
2022|2m|25543|2|COLEGIO POLIV. SAN CRISTOBAL APOSTOL|13|METROPOLITANA DE SANTIAGO|136|TALAGANT|13604|PADRE HURTADO|135|Talagant|3|2|2|1|11|10|197|201|3|7|-37|-37|0|0|-1|-1|||||90.9|9.1|0|90|10|0|0|20231017|final20231017v2
2022|2m|25550|5|ESC. BASICA PART. BOSTON COLLEGE LA FARFANA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|3|1|77|72|224|227|0|-28|-27|-31|0|-1|-1|-1|||||72.7|24.7|2.6|79.2|19.4|1.4|0|20231017|final20231017v2
2022|2m|25556|4|COLEGIO SOCHIDES|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|30|36|227|222|2|2|-7|-16|0|0|0|-1|||||66.7|16.7|16.7|77.8|19.4|2.8|0|20231017|final20231017v2
2022|2m|25557|2|ESC BASICA PART EMILIA GONZALEZ ESPINOZA|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|2|1|63|65|257|240|2|-4|23|2|0|0|1|0|||||44.4|36.5|19|61.5|30.8|7.7|0|20231017|final20231017v2
2022|2m|25558|0|COLEGIO PARTICULAR ALTAZOR|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|5|1|59|55|285|297|11|-27|6|-19|0|-1|1|-1|||||23.7|30.5|45.8|30.9|29.1|40|0|20231017|final20231017v2
2022|2m|25562|9|ESC BASICA PART SAN JOSE DE LA FAMILIA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordille|3|2|2|1|79|81|255|268|-9|-22|21|30|0|-1|1|1|||||38|44.3|17.7|45.7|32.1|22.2|0|20231017|final20231017v2
2022|2m|25571|8|COLEGIO EL RACO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|44|42|219|221|-14|-26|-15|-17|0|-1|-1|-1|2|2|3|3|72.7|25|2.3|81|19|0|0|20231017|final20231017v2
2022|2m|25577|7|COLEGIO PART. FAMILIA DE NAZARETH|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|3|1|69|72|236|252|-18|-5|-15|-6|-1|0|-1|0|||||56.5|37.7|5.8|54.2|36.1|9.7|0|20231017|final20231017v2
2022|2m|25580|7|COLEGIO PARTICULAR MIRADOR|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|3|1|83|83|275|281|14|27|24|23|1|1|1|1|||||26.5|38.6|34.9|27.7|43.4|28.9|0|20231017|final20231017v2
2022|2m|25589|0|COLEGIO JESUS SERVIDOR|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|3|2|2|1|36|36|261|269|15|18|27|31|1|1|1|1|||||41.7|30.6|27.8|25|55.6|19.4|0|20231017|final20231017v2
2022|2m|25591|2|LICEO TECNICO PROFESIONAL DE BUIN|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|1|1|1|1|170|169|218|232|-4|10|-4|8|0|0|0|1|||||72.9|21.2|5.9|69.2|27.2|3.6|0|20231017|final20231017v2
2022|2m|25592|0|INSTITUTO SAN MIGUEL|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13301|COLINA|137|Norte|1|1|2|1|31|33|225|213|5|15|-9|-25|0|0|-1|-1|||||64.5|19.4|16.1|81.8|18.2|0|0|20231017|final20231017v2
2022|2m|25599|8|COLEGIO PART. SAN PEDRO DE QUILICURA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13125|QUILICURA|137|Norte|3|2|3|1|69|65|221|219|-7|-2|-30|-39|0|0|-1|-1|||||76.8|15.9|7.2|72.3|26.2|1.5|0|20231017|final20231017v2
2022|2m|256|9|INSTITUTO OBISPO SILVA LEZAETA|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|3|2|4|1|110|114|247|265|-22|-25|-15|-13|-1|-1|-1|-1|||||48.2|33.6|18.2|46.5|30.7|22.8|0|20231017|final20231017v2
2022|2m|25602|1|ESC. PART. PABLO APOSTOL DE BUIN|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13402|BUIN|132|Sur|4|3|4|1|33|31|298|314|28|24|36|36|1|1|1|1|||||12.1|33.3|54.5|12.9|41.9|45.2|0|20231017|final20231017v2
2022|2m|25611|0|ESCUELA BASICA N°1889 BARRIE MONTESSORI Nº 2|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13122|PEÑALOLÉN|133|Oriente|4|3|5|1|15|16|262|256|-28|-37|-17|-60|-1|-1|-1|-1|||||40|46.7|13.3|37.5|56.3|6.3|0|20231017|final20231017v2
2022|2m|25613|7|COLEGIO PEDRO APOSTOL|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|2|1|76|76|257|268|-16|-22|23|30|-1|-1|1|1|||||42.1|32.9|25|31.6|51.3|17.1|0|20231017|final20231017v2
2022|2m|25615|3|COLEGIO POLIVALENTE SAINT PETER COLLEGE|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|1|1|36|34|222|225|-17|6|0|1|-1|0|0|0|||||66.7|33.3|0|82.4|11.8|5.9|0|20231017|final20231017v2
2022|2m|25625|0|COLEGIO PART. SWEDENBORG COLLEGE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13118|MACUL|133|Oriente|3|2|4|1|21|20|264|283|-1|-8|2|5|0|0|0|0|||||38.1|33.3|28.6|30|45|25|0|20231017|final20231017v2
2022|2m|25640|4|COLEGIO  MANQUECURA PUENTE ALTO|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|4|3|5|1|52|51|285|308|-4|-24|6|-8|0|-1|1|-1|||||21.2|34.6|44.2|19.6|33.3|47.1|0|20231017|final20231017v2
2022|2m|25644|7|COLEGIO PART. NEW LITTLE COLLEGE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|3|2|4|1|43|46|237|246|-5|1|-25|-32|0|0|-1|-1|||||65.1|18.6|16.3|56.5|37|6.5|0|20231017|final20231017v2
2022|2m|25645|5|COLEGIO PART. NTRA. SRA. MARIA INMACULADA DEL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|2|1|270|273|240|269|-14|-17|6|31|-1|-1|1|1|||||51.5|37.8|10.7|35.9|46.2|17.9|0|20231017|final20231017v2
2022|2m|25650|1|COLEGIO AMERICAN BRITISH COLLEGE|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13110|LA FLORIDA|136|Cordille|4|3|5|1|84|91|282|322|-6|-5|3|6|0|0|0|1|2|2|3|3|22.6|36.9|40.5|16.5|28.6|54.9|0|20231017|final20231017v2
2022|2m|25654|4|COLEGIO EVEREST|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13115|LO BARNECHEA|133|Oriente|4|3|5|1|100|98|285|341|11|-13|6|25|1|-1|1|1|||||27|30|43|10.2|19.4|70.4|0|20231017|final20231017v2
2022|2m|25655|2|COLEGIO SANTO TOMAS DE AQUINO|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13105|EL BOSQUE|132|Sur|3|2|3|1|68|67|255|269|-15|-35|4|11|-1|-1|0|1|||||42.6|39.7|17.6|41.8|38.8|19.4|0|20231017|final20231017v2
2022|2m|25666|8|COLEGIO  INSTITUTO PASCAL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13123|PROVIDENCIA|133|Oriente|4|3|5|1|16|15|263|238|25|-22|-16|-78|1|0|-1|-1|||||31.3|31.3|37.5|60|33.3|6.7|0|20231017|final20231017v2
2022|2m|25669|2|COLEGIO HIGHLANDS|13|METROPOLITANA DE SANTIAGO|133|CHACABUC|13301|COLINA|137|Norte|4|3|5|1|54|52|290|368|20|27|11|52|1|1|1|1|||||13|33.3|53.7|3.8|15.4|80.8|0|20231017|final20231017v2
2022|2m|25671|4|COLEGIO SAN MARTIN DE PORRES DE LA PINTANA|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13112|LA PINTANA|136|Cordille|3|2|1|1|28|28|208|206|-11|-24|-14|-18|0|-1|-1|-1|||||85.7|10.7|3.6|96.4|3.6|0|0|20231017|final20231017v2
2022|2m|25675|7|COLEGIO PART. CORAZON DE MARIA DE SAN MIGUEL|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13130|SAN MIGUEL|131|Centro|4|3|5|1|84|84|268|285|-20|-62|-11|-31|-1|-1|-1|-1|||||31|38.1|31|28.6|44|27.4|0|20231017|final20231017v2
2022|2m|25676|5|COLEGIO POLIVALENTE ELISA VALDES|13|METROPOLITANA DE SANTIAGO|132|CORDILLE|13201|PUENTE ALTO|136|Cordille|3|2|1|1|87|89|241|266|-34|-33|19|42|-1|-1|1|1|||||57.5|35.6|6.9|41.6|39.3|19.1|0|20231017|final20231017v2
2022|2m|25681|1|COLEGIO OXFORD|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13119|MAIPÚ|134|Poniente|3|2|3|1|23|25|251|242|8|1|0|-16|0|0|0|-1|||||43.5|34.8|21.7|60|28|12|0|20231017|final20231017v2
2022|2m|25692|7|COLEGIO PART. MANSO DE VELASCO MELIPILLA|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|4|1|22|17|289|310|13|-4|27|32|0|0|1|1|||||13.6|36.4|50|17.6|35.3|47.1|0|20231017|final20231017v2
2022|2m|25693|5|COLEGIO MADRE DE LA DIVINA PROVIDENC|13|METROPOLITANA DE SANTIAGO|131|SANTIAGO|13118|MACUL|133|Oriente|3|2|4|1|36|37|250|256|-29|-45|-12|-22|-1|-1|-1|-1|||||41.7|36.1|22.2|51.4|35.1|13.5|0|20231017|final20231017v2
2022|2m|25695|1|COLEGIO DE LA INMACULADA CONCEPCIÓN|13|METROPOLITANA DE SANTIAGO|134|MAIPO|13401|SAN BERNARDO|132|Sur|3|2|4|1|56|58|273|288|10|-27|11|10|0|-1|1|1|||||28.6|44.6|26.8|29.3|41.4|29.3|0|20231017|final20231017v2
2022|2m|25697|8|COLEGIO O`HIGGINS|13|METROPOLITANA DE SANTIAGO|135|MELIPILL|13501|MELIPILLA|135|Talagant|3|2|2|1|32|33|276|260|0|0|42|22|0|0|1|1|||3|3|21.9|46.9|31.3|36.4|57.6|6.1|0|20231017|final20231017v2
2022|2m|257|7|COLEGIO CHUQUICAMATA|2|DE ANTOFAGASTA|22|EL LOA|2201|CALAMA|22|El Loa|4|3|5|1|45|47|292|321|11|-4|13|5|0|0|1|0|||||17.8|28.9|53.3|8.5|38.3|53.2|0|20231017|final20231017v2
